Source_ID,Scheme_Name,Topic,URL,Source_Type
1,HDFC Equity Fund,Factsheet,https://www.hdfcfund.com/schemes/equity/hdfc-equity-fund/factsheet,AMC Factsheet
2,HDFC Equity Fund,Scheme Page,https://www.hdfcfund.com/schemes/equity/hdfc-equity-fund,AMC Website
3,HDFC Equity Fund,KIM/SID,https://www.hdfcfund.com/investor-documents/hdfc-equity-fund-kim,KIM Document
4,HDFC Flexi Cap Fund,Factsheet,https://www.hdfcfund.com/schemes/equity/hdfc-flexi-cap-fund/factsheet,AMC Factsheet
5,HDFC Flexi Cap Fund,Scheme Page,https://www.hdfcfund.com/schemes/equity/hdfc-flexi-cap-fund,AMC Website
6,HDFC Flexi Cap Fund,KIM/SID,https://www.hdfcfund.com/investor-documents/hdfc-flexi-cap-fund-kim,KIM Document
7,HDFC Tax Saver,Factsheet,https://www.hdfcfund.com/schemes/elss/hdfc-tax-saver/factsheet,AMC Factsheet
8,HDFC Tax Saver,Scheme Page,https://www.hdfcfund.com/schemes/elss/hdfc-tax-saver,AMC Website
9,HDFC Tax Saver,KIM/SID,https://www.hdfcfund.com/investor-documents/hdfc-tax-saver-kim,KIM Document
10,HDFC Liquid Fund,Factsheet,https://www.hdfcfund.com/schemes/debt/hdfc-liquid-fund/factsheet,AMC Factsheet
11,HDFC Liquid Fund,Scheme Page,https://www.hdfcfund.com/schemes/debt/hdfc-liquid-fund,AMC Website
12,HDFC Liquid Fund,KIM/SID,https://www.hdfcfund.com/investor-documents/hdfc-liquid-fund-kim,KIM Document
13,HDFC Balanced Advantage,Factsheet,https://www.hdfcfund.com/schemes/balanced/hdfc-balanced-advantage/factsheet,AMC Factsheet
14,HDFC Balanced Advantage,Scheme Page,https://www.hdfcfund.com/schemes/balanced/hdfc-balanced-advantage,AMC Website
15,HDFC Balanced Advantage,KIM/SID,https://www.hdfcfund.com/investor-documents/hdfc-balanced-advantage-kim,KIM Document
16,General,Charges & Fees,https://www.hdfcfund.com/investor-documents/charges-and-fees,AMC Website
17,General,Exit Load Policy,https://www.hdfcfund.com/investor-documents/exit-load-policy,AMC Website
18,General,Riskometer Guide,https://www.sebi.gov.in/media/pressrelease/2020/jan/riskometer-faqs_1579610270.pdf,SEBI Document
19,General,Benchmark Info,https://www.sebi.gov.in/regulations/list-of-benchmarks/,SEBI Website
20,General,Statement Download,https://www.hdfcfund.com/investor-services/download-statements,AMC Website
21,General,Tax Statement Guide,https://www.amfiindia.com/investor-education/tax-documents,AMFI Website
22,General,SIP Guide,https://www.amfiindia.com/investor-education/sip-guide,AMFI Website
23,General,MF Education,https://www.sebi.gov.in/investor-education/mutual-funds,SEBI Website
24,General,KIM/SID Standards,https://www.amfiindia.com/compliance/kim-sid-standards,AMFI Website
25,General,Expense Ratio FAQ,https://www.sebi.gov.in/investor-education/expense-ratio-faqs,SEBI Website
